2Kgs.0.0	¶ The fourth boke of the kynges, after the Latinistes, which boke, Ꟶ the thyrde together, is but one with the Hebrues.
2Kgs.1.1	And Moab did wickedly agaynst Israel after the deeth of Ahab.
2Kgs.1.2	And Ahazia fell thorowe a graate of hys vpper chambre that he had in Samaria: and whyle he was in his sycknesse, he sent messengers, and sayde vnto them: go and enquyre of Beelzebub the God of Ekron, whether I shall recouer of this my disease.
2Kgs.1.3	But the angell of the Lorde spake to Elia the Thesbyte: Aryse, and go vp agaynst the messengers of the kynge of Samaria Ꟶ saye vnto them: Is there not a God in Israel, that ye go to aske councell at Beelzebub the God of Ekron?
2Kgs.1.4	Wherfore, thus sayth the Lorde: thou shalt not come downe from the bed on which thou art gone vp, but shalt die the death. And Elia departed.
2Kgs.1.5	And whan the messengers turned backe agayne vnto him, he sayde vnto them: why are ye nowe come agayne?
2Kgs.1.6	They answered him: there came a man vp against vs, Ꟶ sayde vnto vs? go Ꟶ turne agayne vnto the kynge that sent you, Ꟶ saye vnto him: Thus sayeth the Lorde. Is there not a God in Israel, that thou sendest to enquire of Beelzebub the God of Ekron? Therfore thou shalt not come downe from the bed on which thou art gone vp, but shalt dye the death.
2Kgs.1.7	And he sayde vnto them: what maner a man was that which came vp in youre waye, Ꟶ tolde you these wordes?
2Kgs.1.8	And they answered him: it was an hearry man and gyrde with a gyrdle of lether about his loynes. And he sayde: it is Elia the Thesbyte.
2Kgs.1.9	Then the kyng sent vnto him a captayne ouer fyftie, with his fyftie men, which came to him: and beholde, he satt on the toppe of an hyll. And he spake vnto him: Thou man of God, the kyng hath sayd: come downe.
2Kgs.1.10	Elia answered and sayde to the captayne ouer the fyftie: yf I be a man of God, fyre come downe from heauen, and consume the Ꟶ thy fyftie. And there came fyre of God, and consumed him and his fyftie.
2Kgs.1.11	And the kynge went agayne, Ꟶ sent to him another captayne ouer fyftie with his fyftie. And he answered and sayde vnto him. O man of God, thus hath the kyng sayd: make hast, and come downe.
2Kgs.1.12	Elia answered and sayde vnto them: yf I be a man of God, fyre come downe from heauen, and consume the Ꟶ thy fyftie. And there came fyre of God downe from heauen, Ꟶ consumed him and his fyftie. And the kyng went agayne and sent the thirde captayne ouer fyftie wt his fyftie men.
2Kgs.1.13	And the thirde captayne ouer fyftie went vp and came Ꟶ fell on his knees before Elia and be sought him, and sayde vnto him: O man of God, let my lyfe and the lyfe of these fyftie thy seruauntes be preciouse in thy syght.
2Kgs.1.14	Beholde, there came fyre downe from heauen, and burnt vp the two fore captaynes ouer fyftie with their fyfties: therfore let my lyfe nowe be preciouse in thy syght.
2Kgs.1.15	And the Angell of the Lorde sayde vnto Elia: go downe wt him, Ꟶ be not afrayde of him. And he arose, and went downe with him vnto the kyng.
2Kgs.1.16	And he sayde vnto him, thus sayth the Lorde: for as moch as thou hast sent messengers to aske councell at Beelzebub the God of Ekron as though there had bene no God in Israel whose worde thou mightest seke after: therfore thou shalt not come downe of the bedd on which thou art gone vp, but shalt dye the death.
2Kgs.1.17	And so he dyed accordynge to the worde of the Lorde which Elia had spoken. And Iehoram beganne to raygne in his steade, in the seconde yeare of Iehoram the sonne of Iehosaphat kyng of Iuda, because he had no sonne.
2Kgs.1.18	The rest of the wordes that concerne Ahazia, what thynges he dyd, are they not wrytten in the boke of the chronicles of the kynges of Israel?
2Kgs.2.1	And it chaunced, that whan the Lorde wolde take vp Elia in to heauen by a whorle wind, Elia went with Elisa from Gilgal.
2Kgs.2.2	And Elia sayde vnto Elisa tary here I praye the, for the Lorde hath sent me to Bethel. Elisa sayde vnto him: as surely as the Lorde liueth, and as thy soule lyueth, I will not leaue the. And they came downe to Bethel,
2Kgs.2.3	And the chyldren of the Prophetes that were at Bethel, came out to Elisa, Ꟶ sayde vnto him: knowest thou not, howe that the Lorde will take a waye thy master from thy head this daye? He sayde: I knowe it also holde ye youre peace.
2Kgs.2.4	And Elia sayde vnto him. Elisa, tary here I praye the, for the Lorde hath sent me to Iericho. He sayde: as surely as the Lord lyueth and as surely as thy soule lyueth, I will not leaue the, Ꟶ so they came to Iericho.
2Kgs.2.5	And the chyldren of the prophetes that were at Iericho came to Elisa and sayde vnto him: knowest thou not, that the Lord will take a waye thy master from thy head thys daye? He answered: I knowe it also, holde ye your peace.
2Kgs.2.6	And Elia sayde vnto him: tarye I praye the here, for the Lorde hath sent me to Iordan. He sayde: as surely as the Lorde lyueth, and as thy soule lyueth, I will not leaue the. And so they two went togeather.
2Kgs.2.7	And fyftie men of the sonnes of the prophetes came and stode on the other syde afarre of, and they two stode by Iordan.
2Kgs.2.8	And Elia toke his mantell and wrapte it together, Ꟶ smote the waters, and they were deuided, parte the one waye Ꟶ parte the other, so that they two went ouer thorowe drye lande.
2Kgs.2.9	And it fortuned, that as sone as they were ouer, Elia sayd vnto Elisa: aske what I shall do for the, yer I be taken awaye from the. And Elisa sayde: I praye the let thy sprete be dowble vpon me.
2Kgs.2.10	And he sayde: thou hast asked an hard thynge. Neuerthelesse, yf thou se me whan I am taken a waye from the thou shalt haue it so: yf thou do not, it shall not be.
2Kgs.2.11	And it fortuned, that as they went walkyng and talkynge: beholde, there appeared a charet of fyre and horsses of fyre, and parted them both a sondre. And Elia went vp thorowe the whorlewinde into heauen.
2Kgs.2.12	And Elisa, sawe, Ꟶ cryed: O my father, O my father, the charet of Israel and the horsemen therof, and he sawe him nomoare: Ꟶ he toke his awne clothes, Ꟶ rent them in two peces.
2Kgs.2.13	He toke vp also the mantell of Elia that fell from him, Ꟶ went backe agayne Ꟶ stode by Iordans syde,
2Kgs.2.14	Ꟶ toke the mantell of Elia (that fell from him,) and smote the waters and he sayd: where is the Lorde God of Elia, and he him selfe? And when he had smyten the waters, they parted this waye Ꟶ that waye, Ꟶ Elisa went ouer.
2Kgs.2.15	And whan the chyldren of the prophetes which were at Iericho sawe hym from a farre, they sayde: the spryte of Elia doth rest on Elisa, and they came to mete him, and fell to the grounde before him,
2Kgs.2.16	Ꟶ sayde vnto him. Se: there be with thy seruauntes fyftie stronge men let them go Ꟶ seke thy master: happlye the spryte of the Lorde hath taken hym vp, and cast hym vpon some mountayne or in to some valeye. And he sayde. Ye shall sende none.
2Kgs.2.17	And whan they laye vpon him tyll he was ashamed, he sayde. Send. They sent therfore fyftye men, which sought him thre dayes and thre nyghtes, but founde him not.
2Kgs.2.18	And whan they came agayne to him, which taryed at Iericho, he sayde vnto them: dyd I not saye vnto you, that ye shulde not go?
2Kgs.2.19	And the men of the cytie sayde vnto Elisa beholde, Syr, the dwellynge of this cytie is pleasaunt as thou thy selfe seest: but the water is naught Ꟶ the grounde baren.
2Kgs.2.20	He sayde. Brynge me a new cruse, and put salt therin. And they brought it to him.
2Kgs.2.21	And he went vnto the springe of the waters, and cast the salt in thither, Ꟶ sayde: thus sayth the Lorde. I haue healed this water, ther shall not come henceforthe ether deeth or barennesse.
2Kgs.2.22	So the waters were healed vnto this daye, accordinge to the sayinge of Eliseus, which he spake.
2Kgs.2.23	And he went vp from thence vnto Bethel. And as he was goinge vp the waye, there came lytle chyldren out of the cytie, Ꟶ mocked him, Ꟶ sayd vnto him. Go vp thou bald heed, go vp thou bald heed.
2Kgs.2.24	And he turned backe, and looked on them, and cursed them in the name of the Lorde. And there came two she Beares out of that woodd Ꟶ tare .xlii. chyldren of them.
2Kgs.2.25	And he went from thence to mount Carmel, and from thence he turned agayne to Samaria.
2Kgs.3.1	Iehoram the sonne of Ahab beganne to raygne vpon Israel in Samaria the .xviij. yere of Iehosaphat kynge of Iuda, and raygned twelue yeres.
2Kgs.3.2	And he wrought euell in the syght of the Lorde: but not lyke his father and lyke his mother, for he put a waye the ymages of Baal, that his father had made.
2Kgs.3.3	Neuerthelesse, he cleaued vnto the synnes of Ieroboam the sonne of Nebat (which made Israel to synne) and departed not ther from.
2Kgs.3.4	And Mesa kynge of Moab was a Lorde of shepe, and rendered vnto the kynge of Israel an hundred thousande lambes Ꟶ an hundred thousande rammes with the wolle.
2Kgs.3.5	But whan Ahab was deed, it fortuned, that the kynge of Moab rebelled agaynst the kynge of Israel.
2Kgs.3.6	And kynge Iehoram went out of Samaria the same ceason, and nombred all Israell,
2Kgs.3.7	Ꟶ went, Ꟶ sent to Iehosaphat the kynge of Iuda, sayinge: the kynge of Moab hath offended agaynst me, wilt thou come wt me agaynst Moab to battell? He answered: I wyll come vp, for as I am, so art thou and as my people be, so are thy people, Ꟶ thy horses as myne.
2Kgs.3.8	And he sayde. What waye shall we go vp? And he answered. The waye thorowe the wildernesse of Edom.
2Kgs.3.9	And so the kynge of Israel toke his iourneye, and the kynge of Iuda, Ꟶ the kynge of Edom. And when they had compassed the waye seuen dayes, they had no water for the hoost and for the cattell that folowed them.
2Kgs.3.10	And the kynge of Israel sayde. Alas, the Lorde hath called these thre kynges together, to delyuer them ouer into the hande of Moab.
2Kgs.3.11	But Iehosaphat sayde: is there not here a prophet of the Lorde, that we maye enquyre of the Lorde by him? And one of the kynge of Israels seruauntes answered and sayde: here is Elisa the sonne of Saphat, which powred water on the handes of Elia.
2Kgs.3.12	And Iehosaphat sayde Is not the worde of the Lorde wt hym? And so the kynge of Israel, Ꟶ Iehosaphat and the kynge of Edom went downe to him.
2Kgs.3.13	And Elisa sayde vnto the kynge of Israel. what haue I to do with the? Get the, to the prophetes of thy father, and to the prophetes of thy mother. And the kynge of Israel sayde vnto him. Oh naye, For the Lorde hath called these thre kynges together to delyuer them into the hande of Moab.
2Kgs.3.14	And Elisa sayde: as sure as the Lord of Hostes lyueth (in whose syght I stand) and it were not that I regarde the presence of Iehosaphat the kynge of Iuda, I wolde not loke towarde the, nor yet se the.
2Kgs.3.15	But nowe bringe me a mynstrell. And whan the mynstrell played, the hande of the Lorde came vpon him.
2Kgs.3.16	And he sayde. Thus sayeth the Lorde. Make this playne grounde full of diches.
2Kgs.3.17	For thus sayth the Lorde: ye shall se nether wynde nor rayne, Ꟶ yet the broke shalbe fylled wt water, that ye maye dryncke, both ye, and youre beastes, and youre catell.
2Kgs.3.18	And this is yet but a small thynge in the syght of the Lorde, for asmoch as he will geue ouer the Moabites also into youre handes.
2Kgs.3.19	And ye shall smyte euery stronge towne, and euery goodlye cytie, and shall fell euery pleasaunt tree, and stoppe euery well of water, and marre euery good platte of grounde with stones.
2Kgs.3.20	And in the morninge, whan the meateofferynge was offred, it fortuned, that there came water by the waye from Edom, and the contreye was fylled with water.
2Kgs.3.21	And when all the Moabites hearde that the kynges were come vp to fyght agaynst them, they gathered all to geather, from the youngest that was able to put on harnesse and so vpwarde, and stode in the border of the lande.
2Kgs.3.22	And they were vp early in the morninge and the sonne shone vpon the water, that the Moabites sawe the water a farre of as red as bloude,
2Kgs.3.23	and they sayde. This is the bloude of slaughter: the kynges are slayne and one hath smytten another. Nowe therfore Moab gett the to the spoyle.
2Kgs.3.24	And when they came to the Hoste of Israel, the Israelytes stode vp and smote the Moabites, so that they fledd before them, but they folowed vpon them, Ꟶ smote Moab.
2Kgs.3.25	And they ouerthrewe the cyties, Ꟶ on euery good parcell of lande, cast euery man his stone, and fylled it, and they stopte all the welles of waters, and felde all the good trees. Onely in the cytie of brick left they the stones therof: howbeit they went aboute it with slynges, and smote it.
2Kgs.3.26	And when the kynge of Moab sawe, that the battell was sore agaynst him, he toke wt him seuen hundred men that drew the swerde to haue gone thorowe, euen vnto the kynge of Edom: but they coulde not.
2Kgs.3.27	And then he toke his eldest sonne (that shulde haue raygned in his steade) Ꟶ offered him for a burnt offering vpon the wall. And ther was great indignacyon agaynst Israel, and they departed from him, and returned to their awne lande.
2Kgs.4.1	And there cryed a certen woman of the wyues of the prophetes vnto Elisa, sayinge: thy seruaunt my husbande is deed, and thou knowest, that thy seruaunt dyd feare the Lorde. And the creditor is come, to fett my two sonnes, to be his bondemen.
2Kgs.4.2	Elisa sayde vnto her. Tell me what shall I do for the? What hast thou in thyne house? She sayde, thyne handmayde hath nothinge at all in the house, saue a pitcher with oyle.
2Kgs.4.3	He sayde vnto her: Go Ꟶ borowe vessell for the, of them that are without euen of all thy neyboures, emptie vesselles and that not a fewe.
2Kgs.4.4	And when thou art come in, thou shalt shutt the dore after the and after thy sonnes, and powre out into all those vesselles, and sett asyde that which is full.
2Kgs.4.5	And so the woman went from him, and shutt the dore after her and after her sonnes. And they brought to her, Ꟶ she powred out.
2Kgs.4.6	And it came to passe, that when the vesselles were full, she sayde vnto her sonne: brynge me yet a vessell. And he sayde vnto her: I haue no mo. And the oyle ceased.
2Kgs.4.7	Then she came, and tolde the man of God. And he sayde: go Ꟶ sell the oyle, Ꟶ paye them that thou art in dett vnto, but lyue thou Ꟶ thy chyldren of the rest.
2Kgs.4.8	And it fell on a daye, that Elisa came to Sunem, where was a great woman, that toke him in, for to eate breed. And so it came to passe, that from that tyme forth (as ofte as he came that waye) he turned in thither to eate breed.
2Kgs.4.9	And she sayde vnto her husbande. Beholde, I perceaue, that this is a holy man of God, that commeth so oft by oure place.
2Kgs.4.10	Lett vs make him a chambre (I praye the) with walles, Ꟶ let vs set him there a beed, Ꟶ a table, a stole Ꟶ a candelsticke: that he maye turne in thyther when he commeth to vs.
2Kgs.4.11	And it fortuned on a daye, that he came thither Ꟶ turned into the chambre, Ꟶ laye there in,
2Kgs.4.12	and sayde to Gehezi his seruaunt: call this Sunamite. And whan he called her, she presented hyr selfe before hym.
2Kgs.4.13	And agayne he sayde vnto him: Tell her. Beholde, thou hast bene carefull for vs, and hast made all thys prouision. What shall we nowe do for the? Woldest thou be spoken for to the kynge or to the captayne of the Hoste? She answered I dwell amonge myne awne people.
2Kgs.4.14	And he sayde agayne, what is to be done for her? Ge hezi answered. Uerely she hath no chylde, Ꟶ her husbande is olde.
2Kgs.4.15	And he sayde: call her. And whan he had called her, she stode in the dore.
2Kgs.4.16	And he sayde by soch a tyme, and as sone as the frute can liue, thou shalt embrace a sonne. And she sayde: Oh naye my Lorde, thou man of God, do not lye vnto thine handmayd.
2Kgs.4.17	And the wyfe conceaued, and bare a sonne that same ceason that Eliseus had sayde vnto her as sone as the frute coulde haue lyfe.
2Kgs.4.18	And when the chylde was growne, it fell on a daye, that he went out to his father, and to the reapers.
2Kgs.4.19	And he sayde vnto hys father, my heed, my heed. And he sayd to a lad. Carye him to his mother.
2Kgs.4.20	And whan he had taken him and brought him to his mother, he sate on her knees tyll none, and then dyed.
2Kgs.4.21	And she went vp, and layde him on the bed of the man of God, and shut the dore about him, and went out,
2Kgs.4.22	and called vnto her husbande and sayde: sende with me (I praye the) one of the younge men Ꟶ one of the Asses, For I wyll runne to the man of God, and come agayne.
2Kgs.4.23	And he sayde: wherfore wylt thou go to him seinge that to daye is nether newe mone nor Saboth daye. She answered: For health.
2Kgs.4.24	Then she sadelled an Asse, Ꟶ sayde to hir seruaunt: leade a waye the asse, and make her not to go slowly (because I ryde vpon her) but whan I byd the.
2Kgs.4.25	And so she went Ꟶ came vnto the man of God, to mount Carmel. And it fortuned: that when the man of God sawe her farre of, he sayde to Gehezi his seruaunt. Beholde, yonder is the Sunamite.
2Kgs.4.26	Runne therfore to mete her, and saye vnto her: Is all well with the and with thy husbande, Ꟶ with the ladd? And she answered. All is well.
2Kgs.4.27	And when she came to the man of God vp to the hyll, she caught him by the fete. But Gehezi went to her, to thrust her awaye. And the man of God sayde: let her alone, for her soule is vexed within her, and the Lorde hath hidd it from me, and hath not tolde it me.
2Kgs.4.28	Then she sayde: dyd I desyre a sonne of my Lorde? dyd I not require the, that thou shuldest not disceaue me?
2Kgs.4.29	Then he sayde to Gehezi: gyrde vp thy loynes, and take my staffe in thyne hande, and go thy waye. If thou mete anye man salute him not. And yf any salute the, answere him not agayne. And laye my staffe vpon the face of the chylde.
2Kgs.4.30	And the mother of the chylde sayde: as sure as the Lorde lyueth, Ꟶ as thy soule liueth. I will not leaue the. And he arose and folowed her.
2Kgs.4.31	Gehezi went before them, Ꟶ layed the staffe vpon the face of the chylde. But there was nether voyce nor any feling. Wherfore he went agayne to mete him, and tolde him, sayinge: the childe is not awaked.
2Kgs.4.32	And when Elisa was come into the house: Beholde, the chylde was deed and layde vpon his bed.
2Kgs.4.33	He went in therfore, Ꟶ shut the dore to the ladd and him, and prayed vnto the Lorde.
2Kgs.4.34	And went vp Ꟶ laye vpon the ladd, Ꟶ put his mouth on his mouth, Ꟶ his eyes vpon his eyes, Ꟶ his handes vpon his handes, and whan he so laye vpon the chylde, the flesshe of the chylde waxed warme.
2Kgs.4.35	And he went agayne, Ꟶ walked once vp and downe in the house, and then went vp, and layed him selfe vpon him agayne. And then the chylde gasped seuen times and opened his eyes.
2Kgs.4.36	And he called Gehezi, Ꟶ sayde: Call for this Sunamite. So he called her: which when she was come in vnto him, he sayde vnto her: take thy sonne.
2Kgs.4.37	Therfore she went in, and fell at his fete, Ꟶ bowed her selfe to the grounde, and toke vp her sonne, and went out.
2Kgs.4.38	Elisa came agayne to Gilgal, and there was a derth in the lande, and the chyldren of the prophetes dwelt with him. And he sayde vnto his seruaunt. Set a great pot on the fyre, and make pottage for the chyldren of the prophetes.
2Kgs.4.39	And one went out into the felde, to gather herbes, Ꟶ founde a wilde vyne, and gathered therof wylde Coloquyntydas his lappe full, Ꟶ came, Ꟶ shred them into the potte of potage: for they knewe it not.
2Kgs.4.40	So they powred out for the men to eate. And it fortuned, that when they tasted of the pottage, they cryed out, and sayde: O thou man of God there is deeth in the pot: and they coulde not eate therof.
2Kgs.4.41	But he sayde: brynge meale. And he cast it into the pot, Ꟶ sayde: fyll for the people, that they maye eate, and there was no more harme in the pot.
2Kgs.4.42	There came a man from Baal Salisa, Ꟶ brought the man of God bread of the fyrst frutes, euen .xx. loafes of barlye, and newe corne which was yet in his bagges. And he sayde: Geue vnto the people, that they maye eate.
2Kgs.4.43	And his mynister answered: why, shall I set this before an hundred men? He sayde agayne: geue it vnto the people that they maye eate. For thus sayth the Lorde they shall eate, and ther shalbe left ouer.
2Kgs.4.44	And so he sett it before them, Ꟶ they dyd eate, and left ouer, accordynge to the worde of the Lorde.
2Kgs.5.1	Naaman, captayne of the Hoste of the kynge of Siria, was a greate man, and honorable in the syght of his master: because that by him the Lorde had geuen health vnto Siria. He was also a myghtie man, and experte in warre, but he was a leper.
2Kgs.5.2	And the Syrians had gone out by companies, Ꟶ had brought out of the contreye of Israel a lytle mayde, Ꟶ she was with Naamans wyfe.
2Kgs.5.3	And she sayde vnto her ladye: I wold to God my Lorde were with the prophet that is in Samaria: for he wolde delyuer him of his leprosie.
2Kgs.5.4	And he went in, and tolde his Lorde, sayinge: thus and thus sayde the mayde, that is of the lande of Israel.
2Kgs.5.5	And the kynge of Syria sayde: Come and entre in and I wyll sende a letter vnto the kynge of Israel. And he came, and toke with him ten talentes of syluer, and .vj. thousande peces of golde, Ꟶ ten chaunge of raymentes,
2Kgs.5.6	and brought the letter to the kynge of Israel contaynynge this tenoure: Nowe when this letter is come vnto the: Beholde, I haue therwith sent Naaman my seruaunt to the, that thou mayest rydde him of his leprosie.
2Kgs.5.7	And it fortuned, that when the kynge of Israel had redde the letter, he rent his clothes, and sayde: am I God, that I shulde slaye, Ꟶ make alyue? For he doth sende to me that I shulde delyuer a man from his leprosie. Wherfore consyder (I praye you) and se howe he seketh a quarell agaynst me.
